"","date","Count","word"
"5399",2020-08-21 20:13:56,1," won"
"5400",2020-08-21 20:13:58,1," won"
"5401",2020-08-21 20:14:00,1," won"
"5402",2020-08-21 20:14:08,1," won"
"5403",2020-08-21 20:14:14,1," won"
"5404",2020-08-21 20:14:23,1," won"
"5405",2020-08-21 20:14:34,1," won"
"5406",2020-08-21 20:14:36,1," won"
"5407",2020-08-21 20:14:38,1," won"
"5408",2020-08-21 20:14:42,1," won"
"5409",2020-08-21 20:14:44,1," won"
"5410",2020-08-21 20:14:54,1," won"
"5411",2020-08-21 20:15:02,1," won"
"5412",2020-08-21 20:15:17,1," won"
"5413",2020-08-21 20:15:35,1," won"
"5414",2020-08-21 20:15:48,2," won"
"5415",2020-08-21 20:15:52,1," won"
"5416",2020-08-21 20:15:59,1," won"
"5417",2020-08-21 20:16:01,2," won"
"5418",2020-08-21 20:16:03,1," won"
"5419",2020-08-21 20:16:20,1," won"
"5420",2020-08-21 20:16:28,1," won"
"5421",2020-08-21 20:16:29,3," won"
"5422",2020-08-21 20:16:57,1," won"
"5423",2020-08-21 20:16:58,1," won"
"5424",2020-08-21 20:17:06,1," won"
"5425",2020-08-21 20:17:14,1," won"
"5426",2020-08-21 20:17:19,2," won"
"5427",2020-08-21 20:17:24,1," won"
"5428",2020-08-21 20:17:28,1," won"
"5429",2020-08-21 20:17:33,1," won"
"5430",2020-08-21 20:17:35,2," won"
"5431",2020-08-21 20:17:53,1," won"
"5432",2020-08-21 20:18:00,1," won"
"5433",2020-08-21 20:18:10,1," won"
"5434",2020-08-21 20:18:17,1," won"
"5435",2020-08-21 20:18:24,1," won"
"5436",2020-08-21 20:18:29,1," won"
"5437",2020-08-21 20:18:37,1," won"
"5438",2020-08-21 20:18:45,1," won"
"5439",2020-08-21 20:18:53,2," won"
"5440",2020-08-21 20:19:01,2," won"
"5441",2020-08-21 20:19:05,1," won"
"5442",2020-08-21 20:19:13,1," won"
"5443",2020-08-21 20:19:41,1," won"
"5444",2020-08-21 20:19:52,1," won"
"5445",2020-08-21 20:19:58,1," won"
"5446",2020-08-21 20:20:19,1," won"
"5447",2020-08-21 20:20:23,1," won"
"5448",2020-08-21 20:20:28,1," won"
"5449",2020-08-21 20:20:39,1," won"
"5450",2020-08-21 20:21:21,1," won"
"5451",2020-08-21 20:21:22,1," won"
"5452",2020-08-21 20:21:30,1," won"
"5453",2020-08-21 20:21:38,1," won"
"5454",2020-08-21 20:21:45,1," won"
"5455",2020-08-21 20:21:53,1," won"
"5456",2020-08-21 20:22:11,1," won"
"5457",2020-08-21 20:22:25,1," won"
"5458",2020-08-21 20:22:45,2," won"
"5459",2020-08-21 20:22:52,1," won"
"5460",2020-08-21 20:23:13,1," won"
"5461",2020-08-21 20:23:14,1," won"
"5462",2020-08-21 20:23:20,1," won"
"5463",2020-08-21 20:23:27,1," won"
"5464",2020-08-21 20:23:38,1," won"
"5465",2020-08-21 20:23:47,1," won"
"5466",2020-08-21 20:23:57,1," won"
"5467",2020-08-21 20:23:59,1," won"
"5468",2020-08-21 20:24:00,1," won"
"5469",2020-08-21 20:24:01,2," won"
"5470",2020-08-21 20:24:02,2," won"
"5471",2020-08-21 20:24:12,1," won"
"5472",2020-08-21 20:24:15,1," won"
"5473",2020-08-21 20:24:29,1," won"
"5474",2020-08-21 20:25:03,1," won"
"5475",2020-08-21 20:25:28,1," won"
"5476",2020-08-21 20:25:33,1," won"
"5477",2020-08-21 20:25:49,1," won"
"5478",2020-08-21 20:26:12,1," won"
"5479",2020-08-21 20:26:17,1," won"
"5480",2020-08-21 20:26:35,1," won"
"5481",2020-08-21 20:26:47,1," won"
"5482",2020-08-21 20:26:56,1," won"
"5483",2020-08-21 20:27:13,1," won"
"5484",2020-08-21 20:27:14,1," won"
"5485",2020-08-21 20:27:29,1," won"
"5486",2020-08-21 20:27:36,1," won"
"5487",2020-08-21 20:27:37,1," won"
"5488",2020-08-21 20:27:55,1," won"
"5489",2020-08-21 20:28:24,1," won"
"5490",2020-08-21 20:28:30,1," won"
"5491",2020-08-21 20:28:39,1," won"
"5492",2020-08-21 20:28:41,2," won"
"5493",2020-08-21 20:28:42,1," won"
"5494",2020-08-21 20:28:43,2," won"
"5495",2020-08-21 20:28:45,1," won"
"5496",2020-08-21 20:28:46,1," won"
"5497",2020-08-21 20:28:49,1," won"
"5498",2020-08-21 20:28:51,1," won"
"5499",2020-08-21 20:29:07,1," won"
"5500",2020-08-21 20:29:11,1," won"
"5501",2020-08-21 20:29:12,1," won"
"5502",2020-08-21 20:29:24,1," won"
"5503",2020-08-21 20:29:28,1," won"
"5504",2020-08-21 20:29:30,1," won"
"5505",2020-08-21 20:29:40,1," won"
"5506",2020-08-21 20:29:46,1," won"
"5507",2020-08-21 20:29:47,1," won"
"5508",2020-08-21 20:30:01,1," won"
"5509",2020-08-21 20:30:07,1," won"
"5510",2020-08-21 20:30:20,1," won"
"5511",2020-08-21 20:30:26,1," won"
"5512",2020-08-21 20:30:32,1," won"
"5513",2020-08-21 20:30:33,1," won"
"5514",2020-08-21 20:30:39,1," won"
"5515",2020-08-21 20:30:44,1," won"
"5516",2020-08-21 20:30:46,1," won"
"5517",2020-08-21 20:30:51,1," won"
"5518",2020-08-21 20:30:55,1," won"
"5519",2020-08-21 20:30:58,1," won"
"5520",2020-08-21 20:31:08,1," won"
"5521",2020-08-21 20:31:14,1," won"
"5522",2020-08-21 20:31:17,1," won"
"5523",2020-08-21 20:31:20,1," won"
"5524",2020-08-21 20:31:26,1," won"
"5525",2020-08-21 20:31:30,1," won"
"5526",2020-08-21 20:31:35,1," won"
"5527",2020-08-21 20:31:42,1," won"
"5528",2020-08-21 20:31:52,2," won"
"5529",2020-08-21 20:31:54,1," won"
"5530",2020-08-21 20:31:55,1," won"
"5531",2020-08-21 20:32:01,1," won"
"5532",2020-08-21 20:32:03,1," won"
"5533",2020-08-21 20:32:14,1," won"
"5534",2020-08-21 20:32:15,1," won"
"5535",2020-08-21 20:32:40,1," won"
"5536",2020-08-21 20:32:53,1," won"
"5537",2020-08-21 20:32:56,2," won"
"5538",2020-08-21 20:32:58,1," won"
"5539",2020-08-21 20:33:01,1," won"
"5540",2020-08-21 20:33:06,2," won"
"5541",2020-08-21 20:33:07,1," won"
"5542",2020-08-21 20:33:09,1," won"
"5543",2020-08-21 20:33:22,2," won"
"5544",2020-08-21 20:33:25,1," won"
"5545",2020-08-21 20:33:26,1," won"
"5546",2020-08-21 20:33:29,1," won"
"5547",2020-08-21 20:33:35,1," won"
"5548",2020-08-21 20:33:39,1," won"
"5549",2020-08-21 20:33:45,1," won"
"5550",2020-08-21 20:33:51,2," won"
"5551",2020-08-21 20:33:52,1," won"
"5552",2020-08-21 20:33:53,1," won"
"5553",2020-08-21 20:33:55,1," won"
"5554",2020-08-21 20:33:56,1," won"
"5555",2020-08-21 20:33:57,2," won"
"5556",2020-08-21 20:34:00,1," won"
"5557",2020-08-21 20:34:01,2," won"
"5558",2020-08-21 20:34:04,2," won"
"5559",2020-08-21 20:34:05,1," won"
"5560",2020-08-21 20:34:11,1," won"
"5561",2020-08-21 20:34:13,2," won"
"5562",2020-08-21 20:34:16,1," won"
"5563",2020-08-21 20:34:18,1," won"
"5564",2020-08-21 20:34:24,1," won"
"5565",2020-08-21 20:34:36,1," won"
"5566",2020-08-21 20:34:38,1," won"
"5567",2020-08-21 20:34:41,1," won"
"5568",2020-08-21 20:34:42,2," won"
"5569",2020-08-21 20:34:48,1," won"
"5570",2020-08-21 20:34:49,2," won"
"5571",2020-08-21 20:34:53,1," won"
"5572",2020-08-21 20:34:55,1," won"
"5573",2020-08-21 20:34:58,2," won"
"5574",2020-08-21 20:35:01,1," won"
"5575",2020-08-21 20:35:04,1," won"
"5576",2020-08-21 20:35:05,1," won"
"5577",2020-08-21 20:35:09,1," won"
"5578",2020-08-21 20:35:14,1," won"
"5579",2020-08-21 20:35:18,2," won"
"5580",2020-08-21 20:35:22,2," won"
"5581",2020-08-21 20:35:25,2," won"
"5582",2020-08-21 20:35:30,2," won"
"5583",2020-08-21 20:35:34,1," won"
"5584",2020-08-21 20:35:37,1," won"
"5585",2020-08-21 20:35:38,1," won"
"5586",2020-08-21 20:35:40,1," won"
"5587",2020-08-21 20:35:41,2," won"
"5588",2020-08-21 20:35:42,2," won"
"5589",2020-08-21 20:35:44,1," won"
"5590",2020-08-21 20:35:49,2," won"
"5591",2020-08-21 20:35:57,1," won"
"5592",2020-08-21 20:36:00,1," won"
"5593",2020-08-21 20:36:04,1," won"
"5594",2020-08-21 20:36:06,2," won"
"5595",2020-08-21 20:36:10,1," won"
"5596",2020-08-21 20:36:15,1," won"
"5597",2020-08-21 20:36:23,1," won"
"5598",2020-08-21 20:36:24,1," won"
"5599",2020-08-21 20:36:32,1," won"
"5600",2020-08-21 20:36:35,1," won"
"5601",2020-08-21 20:36:38,1," won"
"5602",2020-08-21 20:36:42,1," won"
"5603",2020-08-21 20:36:47,2," won"
"5604",2020-08-21 20:36:48,1," won"
"5605",2020-08-21 20:36:49,1," won"
"5606",2020-08-21 20:36:53,1," won"
"5607",2020-08-21 20:36:57,2," won"
"5608",2020-08-21 20:36:59,1," won"
"5609",2020-08-21 20:37:01,1," won"
"5610",2020-08-21 20:37:07,1," won"
"5611",2020-08-21 20:37:21,1," won"
"5612",2020-08-21 20:37:26,1," won"
"5613",2020-08-21 20:37:27,1," won"
"5614",2020-08-21 20:37:30,1," won"
"5615",2020-08-21 20:37:34,2," won"
"5616",2020-08-21 20:37:35,1," won"
"5617",2020-08-21 20:37:39,1," won"
"5618",2020-08-21 20:37:41,1," won"
"5619",2020-08-21 20:37:47,1," won"
"5620",2020-08-21 20:37:48,2," won"
"5621",2020-08-21 20:37:50,1," won"
"5622",2020-08-21 20:38:08,1," won"
"5623",2020-08-21 20:38:11,1," won"
"5624",2020-08-21 20:38:22,2," won"
"5625",2020-08-21 20:38:24,1," won"
"5626",2020-08-21 20:38:27,1," won"
"5627",2020-08-21 20:38:28,1," won"
"5628",2020-08-21 20:38:31,1," won"
"5629",2020-08-21 20:38:33,1," won"
"5630",2020-08-21 20:38:34,1," won"
"5631",2020-08-21 20:38:35,1," won"
"5632",2020-08-21 20:38:44,1," won"
"5633",2020-08-21 20:38:47,1," won"
"5634",2020-08-21 20:38:49,1," won"
"5635",2020-08-21 20:39:12,1," won"
"5636",2020-08-21 20:39:16,3," won"
"5637",2020-08-21 20:39:19,1," won"
"5638",2020-08-21 20:39:29,1," won"
"5639",2020-08-21 20:39:30,1," won"
"5640",2020-08-21 20:39:32,1," won"
"5641",2020-08-21 20:39:35,1," won"
"5642",2020-08-21 20:39:40,1," won"
"5643",2020-08-21 20:39:51,1," won"
"5644",2020-08-21 20:39:55,1," won"
"5645",2020-08-21 20:39:59,1," won"
"5646",2020-08-21 20:40:02,1," won"
"5647",2020-08-21 20:40:20,1," won"
"5648",2020-08-21 20:40:21,1," won"
"5649",2020-08-21 20:40:26,1," won"
"5650",2020-08-21 20:40:27,1," won"
"5651",2020-08-21 20:40:29,1," won"
"5652",2020-08-21 20:40:32,1," won"
"5653",2020-08-21 20:40:33,1," won"
"5654",2020-08-21 20:40:34,1," won"
"5655",2020-08-21 20:40:38,1," won"
"5656",2020-08-21 20:40:40,1," won"
"5657",2020-08-21 20:40:43,1," won"
"5658",2020-08-21 20:40:44,1," won"
"5659",2020-08-21 20:40:45,1," won"
"5660",2020-08-21 20:40:47,1," won"
"5661",2020-08-21 20:40:54,3," won"
"5662",2020-08-21 20:40:55,1," won"
"5663",2020-08-21 20:41:12,1," won"
"5664",2020-08-21 20:41:13,1," won"
"5665",2020-08-21 20:41:15,2," won"
"5666",2020-08-21 20:41:26,1," won"
"5667",2020-08-21 20:41:31,1," won"
"5668",2020-08-21 20:41:33,1," won"
"5669",2020-08-21 20:41:34,1," won"
"5670",2020-08-21 20:41:37,1," won"
"5671",2020-08-21 20:41:41,2," won"
"5672",2020-08-21 20:41:43,1," won"
"5673",2020-08-21 20:41:48,1," won"
"5674",2020-08-21 20:41:51,1," won"
"5675",2020-08-21 20:41:58,1," won"
"5676",2020-08-21 20:41:59,1," won"
"5677",2020-08-21 20:42:01,1," won"
"5678",2020-08-21 20:42:03,1," won"
"5679",2020-08-21 20:42:04,1," won"
"5680",2020-08-21 20:42:07,1," won"
"5681",2020-08-21 20:42:11,1," won"
"5682",2020-08-21 20:42:20,1," won"
"5683",2020-08-21 20:42:37,1," won"
"5684",2020-08-21 20:42:39,1," won"
"5685",2020-08-21 20:42:44,1," won"
"5686",2020-08-21 20:42:45,2," won"
"5687",2020-08-21 20:42:49,1," won"
"5688",2020-08-21 20:42:58,2," won"
"5689",2020-08-21 20:43:00,1," won"
"5690",2020-08-21 20:43:01,1," won"
"5691",2020-08-21 20:43:03,1," won"
"5692",2020-08-21 20:43:08,1," won"
"5693",2020-08-21 20:43:10,1," won"
"5694",2020-08-21 20:43:13,1," won"
"5695",2020-08-21 20:43:14,1," won"
"5696",2020-08-21 20:43:16,1," won"
"5697",2020-08-21 20:43:19,1," won"
"5698",2020-08-21 20:43:24,1," won"
"5699",2020-08-21 20:43:45,1," won"
"5700",2020-08-21 20:43:49,1," won"
"5701",2020-08-21 20:43:50,1," won"
"5702",2020-08-21 20:43:55,1," won"
"5703",2020-08-21 20:44:02,1," won"
"5704",2020-08-21 20:44:10,1," won"
"5705",2020-08-21 20:44:12,1," won"
"5706",2020-08-21 20:44:14,1," won"
"5707",2020-08-21 20:44:20,1," won"
"5708",2020-08-21 20:44:25,1," won"
"5709",2020-08-21 20:44:26,1," won"
"5710",2020-08-21 20:44:41,2," won"
"5711",2020-08-21 20:44:43,1," won"
"5712",2020-08-21 20:44:47,2," won"
"5713",2020-08-21 20:44:48,1," won"
"5714",2020-08-21 20:44:50,2," won"
"5715",2020-08-21 20:44:51,1," won"
"5716",2020-08-21 20:44:52,1," won"
"5717",2020-08-21 20:44:53,1," won"
"5718",2020-08-21 20:44:54,1," won"
"5719",2020-08-21 20:44:56,1," won"
"5720",2020-08-21 20:45:02,1," won"
"5721",2020-08-21 20:45:14,2," won"
"5722",2020-08-21 20:45:21,2," won"
"5723",2020-08-21 20:45:25,1," won"
"5724",2020-08-21 20:45:28,1," won"
"5725",2020-08-21 20:45:31,1," won"
"5726",2020-08-21 20:45:33,1," won"
"5727",2020-08-21 20:45:37,1," won"
"5728",2020-08-21 20:45:40,1," won"
"5729",2020-08-21 20:45:46,1," won"
"5730",2020-08-21 20:45:57,1," won"
"5731",2020-08-21 20:46:15,1," won"
"5732",2020-08-21 20:46:16,1," won"
"5733",2020-08-21 20:46:19,1," won"
"5734",2020-08-21 20:46:22,1," won"
"5735",2020-08-21 20:46:28,2," won"
"5736",2020-08-21 20:46:31,1," won"
"5737",2020-08-21 20:46:43,1," won"
"5738",2020-08-21 20:46:45,1," won"
"5739",2020-08-21 20:46:47,1," won"
"5740",2020-08-21 20:46:54,1," won"
"5741",2020-08-21 20:46:57,1," won"
"5742",2020-08-21 20:47:04,1," won"
"5743",2020-08-21 20:47:10,1," won"
"5744",2020-08-21 20:47:11,1," won"
"5745",2020-08-21 20:47:14,1," won"
"5746",2020-08-21 20:47:19,1," won"
"5747",2020-08-21 20:47:21,1," won"
"5748",2020-08-21 20:47:23,2," won"
"5749",2020-08-21 20:47:26,1," won"
"5750",2020-08-21 20:47:30,2," won"
"5751",2020-08-21 20:47:32,2," won"
"5752",2020-08-21 20:47:33,1," won"
"5753",2020-08-21 20:47:35,1," won"
"5754",2020-08-21 20:47:36,1," won"
"5755",2020-08-21 20:47:37,1," won"
"5756",2020-08-21 20:47:41,1," won"
"5757",2020-08-21 20:47:44,1," won"
"5758",2020-08-21 20:47:50,1," won"
"5759",2020-08-21 20:47:53,1," won"
"5760",2020-08-21 20:47:57,1," won"
"5761",2020-08-21 20:48:02,1," won"
"5762",2020-08-21 20:48:03,1," won"
"5763",2020-08-21 20:48:07,1," won"
"5764",2020-08-21 20:48:10,1," won"
"5765",2020-08-21 20:48:15,1," won"
"5766",2020-08-21 20:48:17,1," won"
"5767",2020-08-21 20:48:18,1," won"
"5768",2020-08-21 20:48:25,1," won"
"5769",2020-08-21 20:48:28,1," won"
"5770",2020-08-21 20:48:30,1," won"
"5771",2020-08-21 20:48:35,1," won"
"5772",2020-08-21 20:48:45,1," won"
"5773",2020-08-21 20:48:50,1," won"
"5774",2020-08-21 20:48:52,1," won"
"5775",2020-08-21 20:48:55,1," won"
"5776",2020-08-21 20:49:03,1," won"
"5777",2020-08-21 20:49:04,1," won"
"5778",2020-08-21 20:49:05,1," won"
"5779",2020-08-21 20:49:06,1," won"
"5780",2020-08-21 20:49:11,1," won"
"5781",2020-08-21 20:49:18,2," won"
"5782",2020-08-21 20:49:29,2," won"
"5783",2020-08-21 20:49:31,1," won"
"5784",2020-08-21 20:49:33,1," won"
"5785",2020-08-21 20:49:34,1," won"
"5786",2020-08-21 20:49:46,1," won"
"5787",2020-08-21 20:49:50,2," won"
"5788",2020-08-21 20:49:52,1," won"
"5789",2020-08-21 20:49:53,1," won"
"5790",2020-08-21 20:50:02,1," won"
"5791",2020-08-21 20:50:06,2," won"
"5792",2020-08-21 20:50:12,2," won"
"5793",2020-08-21 20:50:19,1," won"
"5794",2020-08-21 20:50:20,1," won"
"5795",2020-08-21 20:50:22,1," won"
"5796",2020-08-21 20:50:25,1," won"
"5797",2020-08-21 20:50:28,1," won"
"5798",2020-08-21 20:50:33,1," won"
"5799",2020-08-21 20:50:47,1," won"
"5800",2020-08-21 20:50:50,1," won"
"5801",2020-08-21 20:50:51,1," won"
"5802",2020-08-21 20:50:54,1," won"
"5803",2020-08-21 20:50:58,2," won"
"5804",2020-08-21 20:50:59,1," won"
"5805",2020-08-21 20:51:13,1," won"
"5806",2020-08-21 20:51:14,1," won"
"5807",2020-08-21 20:51:17,1," won"
"5808",2020-08-21 20:51:19,1," won"
"5809",2020-08-21 20:51:23,2," won"
"5810",2020-08-21 20:51:36,1," won"
"5811",2020-08-21 20:51:37,2," won"
"5812",2020-08-21 20:51:44,1," won"
"5813",2020-08-21 20:51:49,1," won"
"5814",2020-08-21 20:51:50,2," won"
"5815",2020-08-21 20:51:53,1," won"
"5816",2020-08-21 20:52:00,1," won"
"5817",2020-08-21 20:52:01,1," won"
"5818",2020-08-21 20:52:04,1," won"
"5819",2020-08-21 20:52:08,1," won"
"5820",2020-08-21 20:52:12,1," won"
"5821",2020-08-21 20:52:13,1," won"
"5822",2020-08-21 20:52:20,2," won"
"5823",2020-08-21 20:52:21,1," won"
"5824",2020-08-21 20:52:23,2," won"
"5825",2020-08-21 20:52:24,1," won"
"5826",2020-08-21 20:52:29,2," won"
"5827",2020-08-21 20:52:30,1," won"
"5828",2020-08-21 20:52:31,1," won"
"5829",2020-08-21 20:52:32,1," won"
"5830",2020-08-21 20:52:34,3," won"
"5831",2020-08-21 20:52:36,2," won"
"5832",2020-08-21 20:52:38,2," won"
"5833",2020-08-21 20:52:41,2," won"
"5834",2020-08-21 20:52:45,1," won"
"5835",2020-08-21 20:52:46,1," won"
"5836",2020-08-21 20:52:54,1," won"
"5837",2020-08-21 20:52:59,2," won"
"5838",2020-08-21 20:53:00,1," won"
"5839",2020-08-21 20:53:01,1," won"
"5840",2020-08-21 20:53:03,1," won"
"5841",2020-08-21 20:53:04,1," won"
"5842",2020-08-21 20:53:09,1," won"
"5843",2020-08-21 20:53:11,1," won"
"5844",2020-08-21 20:53:15,1," won"
"5845",2020-08-21 20:53:17,1," won"
"5846",2020-08-21 20:53:19,1," won"
"5847",2020-08-21 20:53:21,2," won"
"5848",2020-08-21 20:53:23,2," won"
"5849",2020-08-21 20:53:26,1," won"
"5850",2020-08-21 20:53:27,1," won"
"5851",2020-08-21 20:53:30,1," won"
"5852",2020-08-21 20:53:36,1," won"
"5853",2020-08-21 20:53:41,1," won"
"5854",2020-08-21 20:53:42,2," won"
"5855",2020-08-21 20:53:43,1," won"
"5856",2020-08-21 20:53:44,1," won"
"5857",2020-08-21 20:53:47,1," won"
"5858",2020-08-21 20:53:48,1," won"
"5859",2020-08-21 20:53:50,1," won"
"5860",2020-08-21 20:53:53,1," won"
"5861",2020-08-21 20:53:55,1," won"
"5862",2020-08-21 20:53:57,2," won"
"5863",2020-08-21 20:54:00,1," won"
"5864",2020-08-21 20:54:02,1," won"
"5865",2020-08-21 20:54:05,2," won"
"5866",2020-08-21 20:54:06,1," won"
"5867",2020-08-21 20:54:07,1," won"
"5868",2020-08-21 20:54:09,2," won"
"5869",2020-08-21 20:54:10,2," won"
"5870",2020-08-21 20:54:11,3," won"
"5871",2020-08-21 20:54:14,1," won"
"5872",2020-08-21 20:54:15,1," won"
"5873",2020-08-21 20:54:18,1," won"
"5874",2020-08-21 20:54:19,3," won"
"5875",2020-08-21 20:54:21,2," won"
"5876",2020-08-21 20:54:22,2," won"
"5877",2020-08-21 20:54:23,1," won"
"5878",2020-08-21 20:54:24,2," won"
"5879",2020-08-21 20:54:25,1," won"
"5880",2020-08-21 20:54:26,3," won"
"5881",2020-08-21 20:54:28,3," won"
"5882",2020-08-21 20:54:29,2," won"
"5883",2020-08-21 20:54:30,1," won"
"5884",2020-08-21 20:54:31,3," won"
"5885",2020-08-21 20:54:32,2," won"
"5886",2020-08-21 20:54:34,4," won"
"5887",2020-08-21 20:54:36,5," won"
"5888",2020-08-21 20:54:37,1," won"
"5889",2020-08-21 20:54:38,1," won"
"5890",2020-08-21 20:54:39,3," won"
"5891",2020-08-21 20:54:40,1," won"
"5892",2020-08-21 20:54:41,2," won"
"5893",2020-08-21 20:54:42,1," won"
"5894",2020-08-21 20:54:43,2," won"
"5895",2020-08-21 20:54:44,3," won"
"5896",2020-08-21 20:54:45,2," won"
"5897",2020-08-21 20:54:46,3," won"
"5898",2020-08-21 20:54:50,1," won"
"5899",2020-08-21 20:54:51,3," won"
"5900",2020-08-21 20:54:52,3," won"
"5901",2020-08-21 20:54:54,3," won"
"5902",2020-08-21 20:54:55,2," won"
"5903",2020-08-21 20:54:58,2," won"
"5904",2020-08-21 20:54:59,1," won"
"5905",2020-08-21 20:55:00,1," won"
"5906",2020-08-21 20:55:02,1," won"
"5907",2020-08-21 20:55:03,2," won"
"5908",2020-08-21 20:55:04,1," won"
"5909",2020-08-21 20:55:06,2," won"
"5910",2020-08-21 20:55:07,1," won"
"5911",2020-08-21 20:55:08,1," won"
"5912",2020-08-21 20:55:09,2," won"
"5913",2020-08-21 20:55:11,3," won"
"5914",2020-08-21 20:55:14,3," won"
"5915",2020-08-21 20:55:16,1," won"
"5916",2020-08-21 20:55:18,1," won"
"5917",2020-08-21 20:55:19,2," won"
"5918",2020-08-21 20:55:20,1," won"
"5919",2020-08-21 20:55:21,1," won"
"5920",2020-08-21 20:55:22,2," won"
"5921",2020-08-21 20:55:24,1," won"
"5922",2020-08-21 20:55:25,1," won"
"5923",2020-08-21 20:55:26,4," won"
"5924",2020-08-21 20:55:27,1," won"
"5925",2020-08-21 20:55:28,3," won"
"5926",2020-08-21 20:55:29,2," won"
"5927",2020-08-21 20:55:30,2," won"
"5928",2020-08-21 20:55:31,1," won"
"5929",2020-08-21 20:55:33,5," won"
"5930",2020-08-21 20:55:34,1," won"
"5931",2020-08-21 20:55:35,2," won"
"5932",2020-08-21 20:55:36,2," won"
"5933",2020-08-21 20:55:37,2," won"
"5934",2020-08-21 20:55:38,3," won"
"5935",2020-08-21 20:55:40,1," won"
"5936",2020-08-21 20:55:41,1," won"
"5937",2020-08-21 20:55:42,1," won"
"5938",2020-08-21 20:55:43,1," won"
"5939",2020-08-21 20:55:44,1," won"
"5940",2020-08-21 20:55:45,2," won"
"5941",2020-08-21 20:55:46,1," won"
"5942",2020-08-21 20:55:47,1," won"
"5943",2020-08-21 20:55:48,2," won"
"5944",2020-08-21 20:55:49,1," won"
"5945",2020-08-21 20:55:50,1," won"
"5946",2020-08-21 20:55:51,2," won"
"5947",2020-08-21 20:55:52,1," won"
"5948",2020-08-21 20:55:55,4," won"
"5949",2020-08-21 20:55:58,1," won"
"5950",2020-08-21 20:55:59,1," won"
"5951",2020-08-21 20:56:00,1," won"
"5952",2020-08-21 20:56:01,3," won"
"5953",2020-08-21 20:56:02,7," won"
"5954",2020-08-21 20:56:03,2," won"
"5955",2020-08-21 20:56:04,4," won"
"5956",2020-08-21 20:56:06,2," won"
"5957",2020-08-21 20:56:07,2," won"
"5958",2020-08-21 20:56:08,3," won"
"5959",2020-08-21 20:56:10,1," won"
"5960",2020-08-21 20:56:11,2," won"
"5961",2020-08-21 20:56:13,1," won"
"5962",2020-08-21 20:56:15,1," won"
"5963",2020-08-21 20:56:16,2," won"
"5964",2020-08-21 20:56:17,2," won"
"5965",2020-08-21 20:56:18,3," won"
"5966",2020-08-21 20:56:20,1," won"
"5967",2020-08-21 20:56:21,2," won"
"5968",2020-08-21 20:56:22,2," won"
"5969",2020-08-21 20:56:23,4," won"
"5970",2020-08-21 20:56:24,1," won"
"5971",2020-08-21 20:56:25,3," won"
"5972",2020-08-21 20:56:26,1," won"
"5973",2020-08-21 20:56:27,4," won"
"5974",2020-08-21 20:56:28,1," won"
"5975",2020-08-21 20:56:29,1," won"
"5976",2020-08-21 20:56:30,3," won"
"5977",2020-08-21 20:56:32,2," won"
"5978",2020-08-21 20:56:33,1," won"
"5979",2020-08-21 20:56:34,1," won"
"5980",2020-08-21 20:56:35,3," won"
"5981",2020-08-21 20:56:36,3," won"
"5982",2020-08-21 20:56:37,1," won"
"5983",2020-08-21 20:56:38,1," won"
"5984",2020-08-21 20:56:39,2," won"
"5985",2020-08-21 20:56:40,1," won"
"5986",2020-08-21 20:56:42,2," won"
"5987",2020-08-21 20:56:43,1," won"
"5988",2020-08-21 20:56:44,3," won"
"5989",2020-08-21 20:56:47,2," won"
"5990",2020-08-21 20:56:48,1," won"
"5991",2020-08-21 20:56:50,1," won"
"5992",2020-08-21 20:56:51,2," won"
"5993",2020-08-21 20:56:55,2," won"
"5994",2020-08-21 20:56:56,5," won"
"5995",2020-08-21 20:56:57,1," won"
"5996",2020-08-21 20:56:59,1," won"
"5997",2020-08-21 20:57:02,1," won"
"5998",2020-08-21 20:57:04,1," won"
"5999",2020-08-21 20:57:05,2," won"
"6000",2020-08-21 20:57:06,1," won"
"6001",2020-08-21 20:57:08,2," won"
"6002",2020-08-21 20:57:09,2," won"
"6003",2020-08-21 20:57:10,1," won"
"6004",2020-08-21 20:57:15,3," won"
"6005",2020-08-21 20:57:16,3," won"
"6006",2020-08-21 20:57:19,1," won"
"6007",2020-08-21 20:57:22,1," won"
"6008",2020-08-21 20:57:23,1," won"
"6009",2020-08-21 20:57:26,1," won"
"6010",2020-08-21 20:57:27,1," won"
"6011",2020-08-21 20:57:28,1," won"
"6012",2020-08-21 20:57:29,2," won"
"6013",2020-08-21 20:57:32,1," won"
"6014",2020-08-21 20:57:33,3," won"
"6015",2020-08-21 20:57:34,2," won"
"6016",2020-08-21 20:57:35,1," won"
"6017",2020-08-21 20:57:38,2," won"
"6018",2020-08-21 20:57:40,1," won"
"6019",2020-08-21 20:57:41,3," won"
"6020",2020-08-21 20:57:42,6," won"
"6021",2020-08-21 20:57:44,3," won"
"6022",2020-08-21 20:57:48,2," won"
"6023",2020-08-21 20:57:49,2," won"
"6024",2020-08-21 20:57:50,1," won"
"6025",2020-08-21 20:57:51,3," won"
"6026",2020-08-21 20:57:53,3," won"
"6027",2020-08-21 20:57:54,1," won"
"6028",2020-08-21 20:57:55,2," won"
"6029",2020-08-21 20:57:57,1," won"
"6030",2020-08-21 20:57:58,2," won"
"6031",2020-08-21 20:57:59,1," won"
"6032",2020-08-21 20:58:00,1," won"
"6033",2020-08-21 20:58:01,2," won"
